date,Open,High,Low,Close,Volume,seconds
2025-01-15 10:00:00,97349.61000000,97464.80000000,97106.03000000,97155.76000000,211.74725000,1736906400
2025-01-15 10:15:00,97155.77000000,97172.00000000,96943.96000000,96948.84000000,147.24272000,1736907300
2025-01-15 10:30:00,96948.85000000,96980.00000000,96746.71000000,96900.03000000,171.40794000,1736908200
2025-01-15 10:45:00,96900.02000000,97062.83000000,96824.06000000,96824.06000000,116.96586000,1736909100
2025-01-15 11:00:00,96824.06000000,97225.00000000,96824.06000000,97064.61000000,117.46755000,1736910000
2025-01-15 11:15:00,97064.61000000,97162.73000000,96751.47000000,96926.65000000,245.61944000,1736910900
2025-01-15 11:30:00,96926.65000000,97176.93000000,96917.48000000,97076.40000000,148.81492000,1736911800
2025-01-15 11:45:00,97076.40000000,97324.00000000,97014.94000000,97317.12000000,129.62064000,1736912700
2025-01-15 12:00:00,97317.12000000,97724.96000000,97250.36000000,97296.57000000,523.26160000,1736913600
2025-01-15 12:15:00,97296.57000000,97430.96000000,97072.70000000,97260.96000000,180.55216000,1736914500
2025-01-15 12:30:00,97260.96000000,97374.38000000,97164.94000000,97227.59000000,316.28695000,1736915400
2025-01-15 12:45:00,97227.59000000,97250.00000000,97152.86000000,97189.71000000,105.88661000,1736916300
2025-01-15 13:00:00,97189.71000000,97242.29000000,96818.08000000,96861.77000000,303.51015000,1736917200
2025-01-15 13:15:00,96861.78000000,97002.00000000,96750.00000000,96973.31000000,369.52843000,1736918100
2025-01-15 13:30:00,96973.31000000,97013.22000000,96885.61000000,96989.97000000,83.66351000,1736919000
2025-01-15 13:45:00,96989.97000000,97077.72000000,96987.88000000,97029.97000000,52.96630000,1736919900
2025-01-15 14:00:00,97029.97000000,97100.00000000,96900.00000000,96902.31000000,142.66324000,1736920800
2025-01-15 14:15:00,96902.30000000,97043.97000000,96859.99000000,96860.00000000,84.28975000,1736921700
2025-01-15 14:30:00,96860.00000000,97011.11000000,96851.50000000,96968.67000000,129.78131000,1736922600
2025-01-15 14:45:00,96968.67000000,97147.95000000,96965.49000000,97105.48000000,100.51407000,1736923500
2025-01-15 15:00:00,97105.48000000,97244.01000000,97105.47000000,97160.87000000,89.28446000,1736924400
2025-01-15 15:15:00,97160.87000000,97566.32000000,97160.87000000,97539.57000000,235.56433000,1736925300
2025-01-15 15:30:00,97539.57000000,97600.31000000,97250.00000000,97250.00000000,228.71787000,1736926200
2025-01-15 15:45:00,97250.00000000,97341.04000000,97173.32000000,97301.35000000,113.38785000,1736927100
2025-01-15 16:00:00,97301.35000000,97462.82000000,97224.70000000,97342.44000000,153.80585000,1736928000
2025-01-15 16:15:00,97342.44000000,97487.42000000,97153.48000000,97487.42000000,292.19828000,1736928900
2025-01-15 16:30:00,97487.42000000,97524.00000000,97343.96000000,97386.77000000,211.07249000,1736929800
2025-01-15 16:45:00,97386.77000000,97386.78000000,97184.61000000,97202.26000000,119.80709000,1736930700
2025-01-15 17:00:00,97202.27000000,97366.11000000,97158.40000000,97325.01000000,184.78531000,1736931600
2025-01-15 17:15:00,97325.01000000,97358.57000000,96889.14000000,96889.15000000,174.53987000,1736932500
2025-01-15 17:30:00,96889.14000000,97054.23000000,96883.96000000,97054.22000000,186.88732000,1736933400
2025-01-15 17:45:00,97054.23000000,97054.23000000,96766.57000000,96816.47000000,229.50712000,1736934300
2025-01-15 18:00:00,96816.47000000,97011.39000000,96721.39000000,96891.49000000,161.99395000,1736935200
2025-01-15 18:15:00,96891.16000000,97100.00000000,96842.08000000,97072.01000000,150.35787000,1736936100
2025-01-15 18:30:00,97072.01000000,97136.28000000,96978.44000000,97006.80000000,86.75079000,1736937000
2025-01-15 18:45:00,97006.81000000,97054.14000000,96889.14000000,96933.59000000,88.27077000,1736937900
2025-01-15 19:00:00,96933.59000000,96942.37000000,96668.12000000,96798.37000000,157.82582000,1736938800
2025-01-15 19:15:00,96798.37000000,96806.00000000,96521.00000000,96641.12000000,248.10126000,1736939700
2025-01-15 19:30:00,96641.11000000,96735.30000000,96552.00000000,96686.98000000,132.90429000,1736940600
2025-01-15 19:45:00,96686.99000000,96781.90000000,96653.31000000,96762.18000000,83.89560000,1736941500
2025-01-15 20:00:00,96762.19000000,96795.14000000,96619.82000000,96627.83000000,102.20101000,1736942400
2025-01-15 20:15:00,96627.82000000,96646.77000000,96539.77000000,96591.96000000,142.05142000,1736943300
2025-01-15 20:30:00,96591.97000000,97194.35000000,96575.51000000,97096.91000000,261.66868000,1736944200
2025-01-15 20:45:00,97096.91000000,97096.91000000,96900.23000000,96942.93000000,142.15501000,1736945100
2025-01-15 21:00:00,96942.92000000,97075.60000000,96924.68000000,96944.34000000,148.13843000,1736946000
2025-01-15 21:15:00,96944.33000000,97333.00000000,96852.38000000,97286.61000000,309.76336000,1736946900
2025-01-15 21:30:00,97286.60000000,98692.04000000,97276.91000000,98511.99000000,3092.71103000,1736947800
2025-01-15 21:45:00,98512.00000000,99073.39000000,98504.00000000,98964.00000000,1298.62125000,1736948700
2025-01-15 22:00:00,98963.99000000,99451.00000000,98800.35000000,98942.95000000,1052.97501000,1736949600
2025-01-15 22:15:00,98942.95000000,99153.66000000,98613.99000000,98729.41000000,683.60803000,1736950500
2025-01-15 22:30:00,98729.41000000,99090.40000000,98644.78000000,98993.11000000,732.41858000,1736951400
2025-01-15 22:45:00,98993.10000000,99499.00000000,98831.45000000,99434.41000000,709.76295000,1736952300
2025-01-15 23:00:00,99434.80000000,99696.00000000,99225.86000000,99263.20000000,981.16378000,1736953200
2025-01-15 23:15:00,99263.20000000,99799.98000000,99135.48000000,99714.21000000,925.26927000,1736954100
2025-01-15 23:30:00,99712.45000000,99712.45000000,99250.00000000,99270.83000000,575.13827000,1736955000
2025-01-15 23:45:00,99270.83000000,99482.89000000,98964.71000000,98992.42000000,421.30489000,1736955900
2025-01-16 00:00:00,98992.42000000,99479.53000000,98992.42000000,99434.94000000,450.99361000,1736956800
2025-01-16 00:15:00,99434.94000000,99467.69000000,99084.67000000,99274.64000000,301.26183000,1736957700
2025-01-16 00:30:00,99274.64000000,99274.64000000,98888.98000000,99004.98000000,402.64917000,1736958600
2025-01-16 00:45:00,99004.97000000,99128.00000000,98922.04000000,98995.58000000,253.07807000,1736959500
2025-01-16 01:00:00,98995.58000000,99316.41000000,98976.37000000,99277.31000000,286.38910000,1736960400
2025-01-16 01:15:00,99277.31000000,99335.91000000,99017.29000000,99102.01000000,228.22370000,1736961300
2025-01-16 01:30:00,99102.02000000,99307.69000000,99030.00000000,99091.33000000,211.27459000,1736962200
2025-01-16 01:45:00,99091.34000000,99128.09000000,98602.05000000,98645.65000000,365.15694000,1736963100
2025-01-16 02:00:00,98645.65000000,98905.96000000,98645.65000000,98903.98000000,197.80083000,1736964000
2025-01-16 02:15:00,98903.99000000,99152.67000000,98903.99000000,99087.21000000,126.85394000,1736964900
2025-01-16 02:30:00,99087.21000000,99271.56000000,99000.01000000,99236.40000000,181.41436000,1736965800
2025-01-16 02:45:00,99236.41000000,99483.87000000,99221.90000000,99446.14000000,294.92468000,1736966700
2025-01-16 03:00:00,99446.15000000,99600.00000000,99346.15000000,99377.62000000,433.12980000,1736967600
2025-01-16 03:15:00,99378.42000000,99476.43000000,99297.41000000,99365.92000000,258.49813000,1736968500
2025-01-16 03:30:00,99365.93000000,99712.99000000,99347.29000000,99434.31000000,474.16502000,1736969400
2025-01-16 03:45:00,99434.32000000,99990.00000000,99416.10000000,99844.90000000,572.00600000,1736970300
2025-01-16 04:00:00,99844.91000000,100399.99000000,99733.49000000,100245.70000000,905.33847000,1736971200
2025-01-16 04:15:00,100245.70000000,100681.94000000,100123.54000000,100179.63000000,616.05975000,1736972100
2025-01-16 04:30:00,100179.62000000,100200.02000000,99684.32000000,99755.30000000,466.13650000,1736973000
2025-01-16 04:45:00,99755.30000000,99821.78000000,99460.80000000,99566.40000000,477.11208000,1736973900
2025-01-16 05:00:00,99566.34000000,99800.00000000,99476.16000000,99766.79000000,260.38344000,1736974800
2025-01-16 05:15:00,99766.79000000,99876.40000000,99642.83000000,99782.70000000,206.77201000,1736975700
2025-01-16 05:30:00,99782.71000000,99797.02000000,99589.35000000,99589.35000000,144.73004000,1736976600
2025-01-16 05:45:00,99589.35000000,99838.77000000,99568.73000000,99672.00000000,197.34310000,1736977500
2025-01-16 06:00:00,99671.99000000,99701.20000000,99564.00000000,99615.76000000,131.88152000,1736978400
2025-01-16 06:15:00,99615.77000000,99649.99000000,99570.06000000,99580.03000000,96.13894000,1736979300
2025-01-16 06:30:00,99580.02000000,99798.07000000,99580.02000000,99782.70000000,160.35763000,1736980200
2025-01-16 06:45:00,99782.70000000,99838.28000000,99684.43000000,99713.46000000,146.17312000,1736981100
2025-01-16 07:00:00,99713.45000000,99774.80000000,99632.73000000,99672.30000000,164.73517000,1736982000
2025-01-16 07:15:00,99672.29000000,100161.73000000,99672.29000000,100138.26000000,289.98202000,1736982900
2025-01-16 07:30:00,100138.25000000,100300.00000000,99901.85000000,100296.00000000,358.53983000,1736983800
2025-01-16 07:45:00,100296.00000000,100510.05000000,100103.44000000,100497.35000000,259.00565000,1736984700
2025-01-16 08:00:00,100497.35000000,100866.66000000,100298.15000000,100299.13000000,655.67553000,1736985600
2025-01-16 08:15:00,100299.12000000,100543.48000000,100070.13000000,100353.38000000,309.83773000,1736986500
2025-01-16 08:30:00,100353.39000000,100427.89000000,99658.78000000,99848.19000000,727.74081000,1736987400
2025-01-16 08:45:00,99848.20000000,99918.25000000,99671.25000000,99869.26000000,350.63209000,1736988300
2025-01-16 09:00:00,99869.26000000,100119.71000000,99814.91000000,100018.64000000,412.53819000,1736989200
2025-01-16 09:15:00,100018.64000000,100076.00000000,99835.87000000,99982.09000000,155.65268000,1736990100
2025-01-16 09:30:00,99982.09000000,100150.00000000,99867.17000000,100090.04000000,165.55016000,1736991000
2025-01-16 09:45:00,100090.04000000,100200.00000000,99985.21000000,100082.35000000,246.95168000,1736991900
2025-01-16 10:00:00,100082.35000000,100112.00000000,99911.38000000,100040.00000000,182.78848000,1736992800
2025-01-16 10:15:00,100040.00000000,100040.01000000,99724.02000000,99729.07000000,153.01289000,1736993700
2025-01-16 10:30:00,99729.06000000,99882.95000000,99558.66000000,99608.36000000,303.99132000,1736994600
2025-01-16 10:45:00,99608.35000000,99680.42000000,99471.48000000,99637.77000000,232.66713000,1736995500
2025-01-16 11:00:00,99637.78000000,99848.00000000,99576.01000000,99700.94000000,177.15844000,1736996400
2025-01-16 11:15:00,99700.95000000,99726.91000000,99513.49000000,99540.00000000,157.52032000,1736997300
2025-01-16 11:30:00,99540.00000000,99545.45000000,99170.00000000,99457.55000000,371.78377000,1736998200
2025-01-16 11:45:00,99457.56000000,99538.06000000,99375.87000000,99478.03000000,161.25227000,1736999100
2025-01-16 12:00:00,99478.04000000,99688.75000000,99478.03000000,99628.99000000,139.75127000,1737000000
2025-01-16 12:15:00,99628.99000000,99650.87000000,99560.01000000,99610.02000000,129.72261000,1737000900
2025-01-16 12:30:00,99610.01000000,99698.70000000,99596.32000000,99600.00000000,112.48521000,1737001800
2025-01-16 12:45:00,99600.01000000,99610.00000000,99554.54000000,99610.00000000,81.44070000,1737002700
2025-01-16 13:00:00,99610.00000000,99610.00000000,99374.01000000,99381.76000000,138.31984000,1737003600
2025-01-16 13:15:00,99381.75000000,99560.00000000,99355.23000000,99516.00000000,82.96055000,1737004500
2025-01-16 13:30:00,99515.99000000,99613.99000000,99396.42000000,99433.67000000,100.00786000,1737005400
2025-01-16 13:45:00,99433.67000000,99498.27000000,99372.50000000,99382.11000000,83.49153000,1737006300
2025-01-16 14:00:00,99382.11000000,99480.12000000,99322.19000000,99472.07000000,86.79788000,1737007200
2025-01-16 14:15:00,99472.07000000,99680.46000000,99416.09000000,99680.46000000,147.42503000,1737008100
2025-01-16 14:30:00,99680.45000000,99921.86000000,99680.45000000,99810.41000000,350.93836000,1737009000
2025-01-16 14:45:00,99810.42000000,99827.31000000,99703.78000000,99801.23000000,114.93879000,1737009900
2025-01-16 15:00:00,99801.22000000,99850.00000000,99715.51000000,99767.44000000,114.40231000,1737010800
2025-01-16 15:15:00,99767.44000000,99825.89000000,99650.33000000,99715.52000000,91.41435000,1737011700
2025-01-16 15:30:00,99715.52000000,99789.70000000,99665.70000000,99756.96000000,115.02327000,1737012600
2025-01-16 15:45:00,99756.96000000,99800.00000000,99692.01000000,99799.99000000,82.73882000,1737013500
2025-01-16 16:00:00,99800.00000000,99816.34000000,99715.51000000,99790.50000000,175.45273000,1737014400
2025-01-16 16:15:00,99790.49000000,99820.00000000,99410.23000000,99549.99000000,147.72057000,1737015300
2025-01-16 16:30:00,99549.99000000,99550.00000000,99005.00000000,99052.09000000,340.06521000,1737016200
2025-01-16 16:45:00,99052.08000000,99130.00000000,98617.55000000,98955.80000000,801.82811000,1737017100
2025-01-16 17:00:00,98955.81000000,99079.99000000,98649.41000000,98838.45000000,406.45684000,1737018000
2025-01-16 17:15:00,98838.44000000,99060.62000000,98699.99000000,98947.46000000,509.39664000,1737018900
2025-01-16 17:30:00,98947.45000000,99119.99000000,98824.19000000,99067.25000000,177.35301000,1737019800
2025-01-16 17:45:00,99067.25000000,99315.00000000,99056.31000000,99152.93000000,162.12604000,1737020700
2025-01-16 18:00:00,99152.93000000,99300.00000000,99122.07000000,99237.40000000,145.77859000,1737021600
2025-01-16 18:15:00,99237.41000000,99368.00000000,99159.11000000,99345.62000000,155.70815000,1737022500
2025-01-16 18:30:00,99345.63000000,99405.74000000,99217.80000000,99223.90000000,104.94022000,1737023400
2025-01-16 18:45:00,99223.90000000,99308.23000000,99200.01000000,99214.25000000,52.79119000,1737024300
2025-01-16 19:00:00,99214.26000000,99333.24000000,99030.84000000,99202.24000000,210.81779000,1737025200
2025-01-16 19:15:00,99202.24000000,99219.53000000,98699.99000000,99064.80000000,560.76771000,1737026100
2025-01-16 19:30:00,99064.80000000,99192.90000000,98924.63000000,99076.10000000,129.88403000,1737027000
2025-01-16 19:45:00,99076.10000000,99277.72000000,99040.86000000,99158.71000000,143.40921000,1737027900
2025-01-16 20:00:00,99158.70000000,99303.61000000,98886.95000000,99261.22000000,212.61164000,1737028800
2025-01-16 20:15:00,99261.22000000,99474.40000000,99188.00000000,99210.12000000,218.16270000,1737029700
2025-01-16 20:30:00,99210.12000000,99517.93000000,99203.10000000,99362.30000000,211.18390000,1737030600
2025-01-16 20:45:00,99362.30000000,99500.01000000,99268.98000000,99392.09000000,218.86512000,1737031500
2025-01-16 21:00:00,99392.09000000,99424.81000000,98857.98000000,98907.26000000,335.44560000,1737032400
2025-01-16 21:15:00,98907.26000000,99176.00000000,98777.87000000,98830.70000000,282.29368000,1737033300
2025-01-16 21:30:00,98830.71000000,99461.93000000,98830.70000000,99391.59000000,606.39158000,1737034200
2025-01-16 21:45:00,99391.59000000,99432.00000000,99054.45000000,99084.04000000,261.64483000,1737035100
2025-01-16 22:00:00,99084.05000000,99164.81000000,98860.44000000,99134.69000000,283.85569000,1737036000
2025-01-16 22:15:00,99134.70000000,99424.96000000,99134.25000000,99345.27000000,235.72447000,1737036900
2025-01-16 22:30:00,99345.27000000,99345.27000000,98222.15000000,98260.61000000,814.83683000,1737037800
2025-01-16 22:45:00,98262.00000000,98262.00000000,97489.74000000,97618.89000000,1690.44761000,1737038700
2025-01-16 23:00:00,97618.88000000,98292.29000000,97335.13000000,97813.15000000,1163.21812000,1737039600
2025-01-16 23:15:00,97813.16000000,98436.82000000,97741.05000000,98414.57000000,487.20117000,1737040500
2025-01-16 23:30:00,98414.57000000,98533.00000000,98041.66000000,98321.09000000,356.43205000,1737041400
2025-01-16 23:45:00,98321.08000000,99299.00000000,98208.73000000,99296.17000000,574.61503000,1737042300
2025-01-17 00:00:00,99296.17000000,99815.27000000,99180.99000000,99418.82000000,786.54795000,1737043200
2025-01-17 00:15:00,99418.81000000,99726.63000000,99079.05000000,99714.85000000,435.84500000,1737044100
2025-01-17 00:30:00,99714.85000000,99873.37000000,99280.81000000,99310.75000000,459.79669000,1737045000
2025-01-17 00:45:00,99310.76000000,99511.11000000,99179.10000000,99346.39000000,363.03926000,1737045900
2025-01-17 01:00:00,99346.39000000,99500.00000000,99178.30000000,99394.40000000,246.17942000,1737046800
2025-01-17 01:15:00,99394.39000000,99884.66000000,99264.00000000,99868.92000000,210.93286000,1737047700
2025-01-17 01:30:00,99868.92000000,100361.54000000,99820.89000000,99995.98000000,621.50478000,1737048600
2025-01-17 01:45:00,99995.98000000,100100.00000000,99728.00000000,99838.54000000,301.05250000,1737049500
2025-01-17 02:00:00,99838.55000000,100070.80000000,99632.22000000,99647.54000000,297.75334000,1737050400
2025-01-17 02:15:00,99647.53000000,99674.25000000,99461.52000000,99495.33000000,193.54554000,1737051300
2025-01-17 02:30:00,99495.33000000,99581.00000000,99290.47000000,99395.98000000,223.52080000,1737052200
2025-01-17 02:45:00,99395.98000000,99647.75000000,99260.45000000,99584.24000000,194.78580000,1737053100
2025-01-17 03:00:00,99584.23000000,99789.00000000,99408.00000000,99738.52000000,166.41897000,1737054000
2025-01-17 03:15:00,99738.53000000,99862.66000000,99577.48000000,99772.05000000,142.57012000,1737054900
2025-01-17 03:30:00,99772.05000000,100060.30000000,99698.71000000,100027.70000000,269.63082000,1737055800
2025-01-17 03:45:00,100027.70000000,100448.72000000,100026.25000000,100417.20000000,432.59224000,1737056700
2025-01-17 04:00:00,100417.20000000,100598.21000000,100256.85000000,100413.92000000,552.75554000,1737057600
2025-01-17 04:15:00,100413.92000000,100615.65000000,100259.14000000,100615.64000000,307.75490000,1737058500
2025-01-17 04:30:00,100615.64000000,100641.99000000,100464.00000000,100501.90000000,271.83741000,1737059400
2025-01-17 04:45:00,100501.90000000,100607.10000000,100290.60000000,100343.99000000,375.34992000,1737060300
2025-01-17 05:00:00,100344.00000000,100399.33000000,100149.81000000,100210.04000000,190.40273000,1737061200
2025-01-17 05:15:00,100210.05000000,100230.42000000,99717.60000000,99880.09000000,331.03101000,1737062100
2025-01-17 05:30:00,99880.09000000,100210.33000000,99815.16000000,100187.99000000,150.58485000,1737063000
2025-01-17 05:45:00,100187.99000000,100230.76000000,99912.49000000,100156.98000000,189.90231000,1737063900
2025-01-17 06:00:00,100156.98000000,100156.98000000,99858.62000000,99915.37000000,165.29179000,1737064800
2025-01-17 06:15:00,99915.37000000,99990.00000000,99567.82000000,99596.80000000,121.91260000,1737065700
2025-01-17 06:30:00,99596.80000000,99625.20000000,99377.00000000,99551.80000000,147.12991000,1737066600
2025-01-17 06:45:00,99551.81000000,99842.69000000,99506.76000000,99838.25000000,109.24471000,1737067500
2025-01-17 07:00:00,99838.25000000,100100.00000000,99746.00000000,100002.14000000,336.36751000,1737068400
2025-01-17 07:15:00,100002.15000000,100115.87000000,99828.16000000,99891.23000000,161.95294000,1737069300
2025-01-17 07:30:00,99891.23000000,100115.87000000,99821.19000000,100099.99000000,87.07776000,1737070200
2025-01-17 07:45:00,100100.00000000,100100.00000000,99974.13000000,99987.30000000,74.50326000,1737071100
2025-01-17 08:00:00,99987.30000000,100350.00000000,99950.77000000,100277.80000000,203.64377000,1737072000
2025-01-17 08:15:00,100277.79000000,100434.96000000,100065.24000000,100156.00000000,328.07930000,1737072900
2025-01-17 08:30:00,100155.99000000,100300.00000000,100113.90000000,100190.30000000,122.52174000,1737073800
2025-01-17 08:45:00,100190.31000000,100190.31000000,100064.85000000,100120.58000000,79.24785000,1737074700
2025-01-17 09:00:00,100120.58000000,100300.00000000,100060.35000000,100080.79000000,177.16957000,1737075600
2025-01-17 09:15:00,100080.78000000,100256.00000000,100050.00000000,100215.07000000,135.51660000,1737076500
2025-01-17 09:30:00,100215.07000000,101666.00000000,100204.83000000,101635.49000000,1792.29109000,1737077400
2025-01-17 09:45:00,101635.50000000,101833.28000000,101210.89000000,101659.80000000,1024.05979000,1737078300
2025-01-17 10:00:00,101659.80000000,101812.50000000,101467.36000000,101812.49000000,385.03160000,1737079200
2025-01-17 10:15:00,101812.49000000,102148.13000000,101803.13000000,101858.15000000,968.02958000,1737080100
2025-01-17 10:30:00,101858.15000000,101928.64000000,101549.52000000,101563.96000000,427.32874000,1737081000
2025-01-17 10:45:00,101563.95000000,101563.96000000,100780.54000000,101100.00000000,488.99312000,1737081900
2025-01-17 11:00:00,101100.00000000,101271.74000000,100986.79000000,101013.99000000,236.32106000,1737082800
2025-01-17 11:15:00,101013.98000000,101129.69000000,100943.77000000,100983.56000000,162.75214000,1737083700
2025-01-17 11:30:00,100983.57000000,101258.17000000,100983.56000000,101041.61000000,183.09895000,1737084600
2025-01-17 11:45:00,101041.61000000,101142.82000000,100982.26000000,101051.73000000,177.45924000,1737085500
2025-01-17 12:00:00,101051.73000000,101282.76000000,100965.67000000,101000.81000000,180.12529000,1737086400
2025-01-17 12:15:00,101000.81000000,101219.10000000,100952.10000000,101194.00000000,213.31666000,1737087300
2025-01-17 12:30:00,101194.00000000,101223.13000000,101030.00000000,101180.32000000,108.04333000,1737088200
2025-01-17 12:45:00,101180.32000000,101490.78000000,101132.13000000,101481.29000000,183.97109000,1737089100
2025-01-17 13:00:00,101481.28000000,101778.94000000,101404.16000000,101668.51000000,278.25730000,1737090000
2025-01-17 13:15:00,101668.52000000,101782.02000000,101603.67000000,101624.99000000,174.62589000,1737090900
2025-01-17 13:30:00,101624.99000000,101698.85000000,101343.33000000,101400.00000000,206.57006000,1737091800
2025-01-17 13:45:00,101399.99000000,101520.00000000,101301.40000000,101334.05000000,246.40359000,1737092700
2025-01-17 14:00:00,101334.06000000,101537.86000000,101334.05000000,101532.14000000,130.54531000,1737093600
2025-01-17 14:15:00,101532.15000000,101586.96000000,101435.39000000,101435.39000000,80.13427000,1737094500
2025-01-17 14:30:00,101435.39000000,101481.58000000,101402.56000000,101457.92000000,98.38789000,1737095400
2025-01-17 14:45:00,101457.91000000,101457.92000000,101302.60000000,101408.99000000,104.80921000,1737096300
2025-01-17 15:00:00,101409.00000000,101661.00000000,101408.99000000,101618.83000000,226.49787000,1737097200
2025-01-17 15:15:00,101618.83000000,101697.99000000,101563.82000000,101629.72000000,100.09613000,1737098100
2025-01-17 15:30:00,101629.72000000,101899.49000000,101442.27000000,101668.51000000,484.94703000,1737099000
2025-01-17 15:45:00,101668.51000000,101737.20000000,101401.00000000,101440.50000000,381.75438000,1737099900
2025-01-17 16:00:00,101440.51000000,101772.36000000,101439.77000000,101696.01000000,356.70861000,1737100800
2025-01-17 16:15:00,101696.02000000,101900.00000000,101645.33000000,101899.99000000,356.50413000,1737101700
2025-01-17 16:30:00,101900.00000000,102190.00000000,101880.01000000,101964.60000000,726.71451000,1737102600
2025-01-17 16:45:00,101964.61000000,102220.14000000,101695.00000000,102136.01000000,524.86126000,1737103500
2025-01-17 17:00:00,102136.00000000,102288.00000000,102079.72000000,102182.19000000,389.66068000,1737104400
2025-01-17 17:15:00,102182.19000000,102217.66000000,101992.37000000,102026.07000000,341.30838000,1737105300
2025-01-17 17:30:00,102026.07000000,102038.53000000,101784.76000000,101801.53000000,238.25027000,1737106200
2025-01-17 17:45:00,101801.53000000,101940.12000000,101743.19000000,101861.26000000,207.99874000,1737107100
2025-01-17 18:00:00,101861.26000000,102149.34000000,101794.14000000,102057.60000000,299.60821000,1737108000
2025-01-17 18:15:00,102057.61000000,102250.00000000,102000.52000000,102232.64000000,371.80069000,1737108900
2025-01-17 18:30:00,102232.64000000,102581.45000000,102173.59000000,102372.23000000,694.88598000,1737109800
2025-01-17 18:45:00,102372.23000000,102411.78000000,102255.27000000,102321.53000000,183.29456000,1737110700
2025-01-17 19:00:00,102321.54000000,102321.54000000,102082.64000000,102211.13000000,252.35471000,1737111600
2025-01-17 19:15:00,102211.12000000,102443.50000000,102195.89000000,102338.66000000,145.66084000,1737112500
2025-01-17 19:30:00,102338.66000000,102385.49000000,102211.45000000,102312.02000000,174.70896000,1737113400
2025-01-17 19:45:00,102312.02000000,102312.03000000,102225.95000000,102237.60000000,116.16264000,1737114300
2025-01-17 20:00:00,102237.60000000,102568.99000000,102195.90000000,102519.99000000,225.11747000,1737115200
2025-01-17 20:15:00,102519.99000000,102666.00000000,102429.24000000,102529.24000000,230.50460000,1737116100
2025-01-17 20:30:00,102529.24000000,102789.00000000,102374.25000000,102711.44000000,486.11257000,1737117000
2025-01-17 20:45:00,102711.43000000,102959.66000000,102705.35000000,102745.69000000,425.90550000,1737117900
2025-01-17 21:00:00,102745.68000000,102980.00000000,102745.68000000,102772.00000000,226.57726000,1737118800
2025-01-17 21:15:00,102772.00000000,102834.22000000,102513.03000000,102552.00000000,307.25339000,1737119700
2025-01-17 21:30:00,102552.01000000,102839.02000000,102422.45000000,102771.95000000,359.27798000,1737120600
2025-01-17 21:45:00,102771.95000000,102815.92000000,102431.56000000,102474.14000000,197.93445000,1737121500
2025-01-17 22:00:00,102474.14000000,102713.80000000,102470.81000000,102543.04000000,213.94472000,1737122400
2025-01-17 22:15:00,102543.05000000,102782.20000000,102530.11000000,102751.39000000,287.52848000,1737123300
2025-01-17 22:30:00,102751.38000000,103200.00000000,102279.41000000,102546.33000000,1418.09392000,1737124200
2025-01-17 22:45:00,102546.34000000,103395.47000000,102537.27000000,103378.95000000,947.82540000,1737125100
2025-01-17 23:00:00,103379.23000000,104224.00000000,103285.79000000,104055.18000000,1638.37906000,1737126000
2025-01-17 23:15:00,104055.17000000,104254.19000000,103508.54000000,103963.32000000,1041.29414000,1737126900
2025-01-17 23:30:00,103963.32000000,104127.91000000,103648.59000000,103920.38000000,838.94601000,1737127800
2025-01-17 23:45:00,103920.38000000,104000.00000000,103665.40000000,104000.00000000,453.68013000,1737128700
2025-01-18 00:00:00,104000.00000000,104463.13000000,103841.18000000,104450.63000000,815.43258000,1737129600
2025-01-18 00:15:00,104450.63000000,104777.00000000,104419.20000000,104601.95000000,1124.69832000,1737130500
2025-01-18 00:30:00,104601.95000000,104945.00000000,104500.00000000,104810.07000000,598.88116000,1737131400
2025-01-18 00:45:00,104810.07000000,105000.00000000,104615.61000000,104972.81000000,542.01408000,1737132300
2025-01-18 01:00:00,104972.81000000,104996.00000000,104650.34000000,104753.34000000,474.51942000,1737133200
2025-01-18 01:15:00,104753.34000000,105269.24000000,104700.01000000,105015.11000000,877.48527000,1737134100
2025-01-18 01:30:00,105015.12000000,105152.52000000,104194.00000000,104257.52000000,825.46670000,1737135000
2025-01-18 01:45:00,104259.18000000,104477.86000000,104025.49000000,104125.46000000,456.96970000,1737135900
2025-01-18 02:00:00,104125.46000000,104405.00000000,104039.05000000,104387.98000000,381.34323000,1737136800
2025-01-18 02:15:00,104387.98000000,104740.00000000,104348.88000000,104613.95000000,331.32604000,1737137700
2025-01-18 02:30:00,104613.96000000,104852.56000000,104514.15000000,104723.21000000,291.50777000,1737138600
2025-01-18 02:45:00,104723.20000000,104946.01000000,104702.53000000,104835.68000000,303.55584000,1737139500
2025-01-18 03:00:00,104835.68000000,105128.92000000,104684.21000000,105128.92000000,372.49491000,1737140400
2025-01-18 03:15:00,105128.92000000,105772.98000000,105061.58000000,105409.29000000,981.84680000,1737141300
2025-01-18 03:30:00,105409.29000000,105650.00000000,105140.95000000,105634.32000000,423.11273000,1737142200
2025-01-18 03:45:00,105634.31000000,105865.22000000,105493.98000000,105834.93000000,536.19910000,1737143100
2025-01-18 04:00:00,105834.93000000,105847.02000000,105286.94000000,105449.99000000,504.27356000,1737144000
2025-01-18 04:15:00,105449.99000000,105561.88000000,105260.09000000,105310.01000000,587.44094000,1737144900
2025-01-18 04:30:00,105310.01000000,105338.77000000,104873.95000000,105033.63000000,605.41891000,1737145800
2025-01-18 04:45:00,105033.63000000,105048.46000000,104539.18000000,104692.70000000,549.34371000,1737146700
